Digits,Default,Karatsuba,Java
2.0,2169.0,2273.0,3040.0
3.0,2325.0,2625.0,2505.0
4.0,2567.0,3007.0,3973.0
5.0,2070.0,4010.0,3551.0
6.0,2849.0,2856.0,1925.0
7.0,1920.0,1855.0,1832.0
8.0,1564.0,1656.0,2106.0
9.0,2259.0,3920.0,4599.0
10.0,2132.0,1744.0,4119.0
11.0,1729.0,1974.0,3756.0
13.0,4314.0,1866.0,3848.0
15.0,1337.0,1690.0,3261.0
17.0,1427.0,1683.0,3344.0
19.0,2683.0,34361.0,4485.0
21.0,1612.0,18437.0,3511.0
24.0,1687.0,22328.0,1268.0
27.0,3198.0,26594.0,1096.0
30.0,1752.0,7229.0,1009.0
33.0,2221.0,6886.0,1052.0
37.0,2631.0,41265.0,1169.0
41.0,4148.0,50378.0,4697.0
46.0,4435.0,27880.0,1044.0
51.0,2189.0,28475.0,813.0
57.0,2917.0,59260.0,2157.0
63.0,3227.0,54431.0,6026.0
70.0,2442.0,88072.0,5281.0
77.0,6357.0,167019.0,3460.0
85.0,5464.0,193560.0,5731.0
94.0,132654.0,572267.0,6164.0
104.0,24483.0,457417.0,1387.0
115.0,17472.0,372886.0,1468.0
127.0,37128.0,392260.0,1562.0
140.0,38807.0,328549.0,2093.0
154.0,51925.0,526358.0,1376.0
170.0,80259.0,473188.0,1289.0
188.0,71218.0,460725.0,1611.0
207.0,2640.0,1018792.0,1936.0
228.0,8654.0,1620942.0,1726.0
251.0,3986.0,1894930.0,2796.0
277.0,4482.0,2574508.0,5708.0
305.0,4757.0,2677849.0,2547.0
336.0,5772.0,1003010.0,3330.0
370.0,7629.0,1196833.0,3540.0
408.0,10168.0,1390000.0,4638.0
449.0,13273.0,1471288.0,4615.0
494.0,16029.0,1830614.0,8603.0
544.0,16130.0,2032069.0,6965.0
599.0,19189.0,2738830.0,9569.0
659.0,22299.0,3100924.0,10389.0
725.0,27268.0,3463765.0,14032.0
798.0,57128.0,3943144.0,85711.0
878.0,46865.0,4615113.0,296747.0
966.0,50012.0,5177836.0,94964.0
1063.0,55649.0,6104811.0,23891.0
1170.0,139530.0,7285276.0,52326.0
1287.0,84299.0,8850136.0,10483.0
1416.0,103174.0,9757164.0,10428.0
1558.0,116447.0,1.1751633E7,17968.0
1714.0,156338.0,7773343.0,238201.0
1886.0,192207.0,3649258.0,32806.0
2075.0,225159.0,4027682.0,60185.0
2283.0,288357.0,3763731.0,45811.0
2512.0,357285.0,5050384.0,196742.0
2764.0,673068.0,4976151.0,241557.0
3041.0,549421.0,6667006.0,150059.0
3346.0,861667.0,9175489.0,193280.0
3681.0,971960.0,7544944.0,180861.0
4050.0,1034268.0,8865453.0,336413.0
4455.0,1370734.0,1.2660081E7,156358.0
4901.0,1424946.0,1.6567107E7,336373.0
5392.0,2312761.0,1.4456746E7,263411.0
5932.0,2229360.0,1.7400015E7,362127.0
6526.0,2613823.0,1.8824772E7,568929.0
7179.0,3662050.0,2.2585641E7,249951.0
7897.0,3548658.0,2.3442263E7,462794.0
8687.0,4495155.0,2.6844865E7,1030947.0
9556.0,5595924.0,3.7428501E7,637003.0
10512.0,6755537.0,3.9180776E7,800042.0
11564.0,7629417.0,4.4909979E7,633074.0
12721.0,1.0077374E7,4.8634638E7,1743303.0
13994.0,1.2037509E7,5.3559784E7,1530219.0
15394.0,1.3878857E7,5.9299692E7,1631076.0
16934.0,1.8250079E7,6.8815286E7,1446045.0
18628.0,2.2907599E7,9.3242111E7,2788351.0
20491.0,2.5118385E7,1.00032726E8,1228805.0
22541.0,2.8471283E7,1.21045448E8,3258337.0
24796.0,3.6101274E7,1.25969216E8,3729976.0
27276.0,4.3635163E7,1.44595833E8,3283794.0
30004.0,5.3773386E7,1.54365896E8,5339182.0
33005.0,6.0876454E7,1.60278677E8,4991639.0
36306.0,7.5019298E7,1.92321747E8,4492591.0
39937.0,9.2154989E7,2.39216085E8,4467676.0
43931.0,1.07433701E8,3.05423759E8,5368997.0
48325.0,1.28177247E8,4.65847111E8,6658173.0
53158.0,1.5283065E8,4.556564E8,4998892.0
58474.0,1.88119899E8,5.31268458E8,5314089.0
64322.0,2.29625596E8,3.80435605E8,1.2217506E7
70755.0,2.71039811E8,5.11597156E8,1.8766729E7
77831.0,3.67552881E8,6.54408095E8,1.412397E7
85615.0,4.5053281E8,6.78877663E8,1.9821128E7
94177.0,5.03512553E8,8.24909561E8,1.4938072E7
103595.0,6.17913288E8,8.85333672E8,1.5770014E7
113955.0,7.36114451E8,1.38291148E9,1.1804617E7
125351.0,9.03765391E8,1.154971887E9,4.3378461E7
137887.0,1.088289016E9,1.460477517E9,2.392776E7
151676.0,1.260259416E9,2.106092991E9,4.5392388E7
166844.0,1.57674009E9,1.690106645E9,4.5957139E7
183529.0,2.014010953E9,1.960220221E9,5.5891092E7
201882.0,2.376075248E9,2.060172628E9,8.6384601E7
222071.0,2.855138619E9,2.573647848E9,1.04526077E8
244279.0,3.241202415E9,3.777086843E9,9.7141783E7
268707.0,3.880072209E9,2.431247091E9,6.9148933E7
295578.0,4.68248241E9,5.231814679E9,9.1662454E7
325136.0,5.582374941E9,6.639571334E9,1.0681236E8
357650.0,6.731186467E9,4.889374531E9,1.61104764E8
393416.0,8.394199268E9,5.061544246E9,1.33298305E8
432758.0,9.969091792E9,5.351514638E9,1.98212802E8
476034.0,1.2019189242E10,6.594070521E9,2.13614633E8